customer_id,age,tenure_months,monthly_charges,total_charges,num_support_tickets,contract_type,payment_method,internet_service,gender,churned
1,45.0,26,72.20543073531337,5823.683126049083,0,Month-to-Month,Electronic,DSL,Female,0
2,38.0,64,128.9173455868219,224.98662494810128,1,Month-to-Month,Bank Transfer,DSL,Male,1
3,47.0,59,49.97399545465247,2794.611193346342,1,Month-to-Month,Mailed Check,Fiber,Female,0
4,,56,127.9835273075812,6567.785751241939,2,One Year,Bank Transfer,Fiber,Female,0
5,37.0,59,35.644039064549474,4865.43334068564,2,Month-to-Month,Electronic,None,Male,0
6,37.0,70,26.10289642921569,2764.094348767821,3,Month-to-Month,Mailed Check,DSL,Female,0
7,58.0,33,69.93177949386245,7253.645859404423,1,Month-to-Month,Electronic,DSL,Female,0
8,49.0,53,24.775151865459772,6203.719546850122,2,Two Year,Mailed Check,DSL,Female,0
9,34.0,22,144.44513418783234,2192.674033170194,2,Two Year,Bank Transfer,None,Male,1
10,46.0,21,127.40674045321556,5197.789716453163,3,One Year,Credit Card,Fiber,Female,0
11,34.0,70,124.10005932688375,4806.430752692758,3,Two Year,Bank Transfer,None,Female,0
12,34.0,70,101.8711299894999,3269.384520907963,3,One Year,Bank Transfer,None,Male,0
13,42.0,4,48.122122994751955,2998.9530257179254,0,One Year,Credit Card,Fiber,Male,1
14,17.0,62,,2814.127750728061,5,Month-to-Month,Credit Card,Fiber,Male,0
15,19.0,62,97.64562941594433,4975.53068882561,1,One Year,Mailed Check,DSL,Male,0
16,33.0,24,88.25409511183486,3595.0384981972893,0,One Year,Mailed Check,Fiber,Male,0
17,27.0,55,53.83033783369855,6671.718594686234,2,One Year,Electronic,Fiber,Female,0
18,43.0,9,86.98223016091437,5389.860667458299,2,One Year,Electronic,Fiber,Female,1
19,29.0,3,83.85422431292145,652.4596851045296,1,One Year,Bank Transfer,None,Female,0
20,23.0,31,149.52365085487415,5157.328968242512,5,One Year,Credit Card,None,Male,1
21,57.0,40,136.66669924600652,2242.06474835146,3,Two Year,Electronic,Fiber,Female,0
22,37.0,36,80.23949726803059,4783.2147340620395,0,Month-to-Month,Bank Transfer,Fiber,Male,0
23,40.0,24,,5473.042255717266,0,One Year,Credit Card,Fiber,Male,0
24,22.0,6,117.2233085319897,1923.5505943166954,4,Month-to-Month,Mailed Check,DSL,Female,1
25,33.0,66,24.532470830397237,3709.183294554912,3,One Year,Bank Transfer,DSL,Male,0
26,41.0,4,136.33978735961918,1603.5664162706355,3,One Year,Mailed Check,Fiber,Male,1
27,26.0,6,131.8164861343301,513.4771187134156,1,Month-to-Month,Electronic,Fiber,Female,1
28,44.0,51,79.46617271058194,3089.963745538366,1,One Year,Electronic,DSL,Male,0
29,32.0,62,70.85206959044937,2967.259747583337,1,Month-to-Month,Credit Card,None,Male,0
30,36.0,57,55.48471873132094,7964.29587656363,2,One Year,Bank Transfer,DSL,Female,0
31,32.0,66,81.96798768294789,3626.183574461373,0,Month-to-Month,Mailed Check,DSL,Male,0
32,62.0,8,25.76896625932078,2735.199440830383,2,One Year,Credit Card,Fiber,Male,0
33,39.0,26,130.78515933511102,4685.7525530617295,1,Month-to-Month,Electronic,DSL,Female,0
34,27.0,51,24.604907894410857,801.2624134513709,4,One Year,Electronic,DSL,Female,0
35,49.0,45,62.77667749808323,7697.159314043024,1,Month-to-Month,Bank Transfer,DSL,Female,1
36,25.0,44,,5116.184360169162,3,Two Year,Mailed Check,Fiber,Female,0
37,42.0,5,115.57764508804885,6063.2187775326975,1,Two Year,Bank Transfer,Fiber,Male,0
38,16.0,70,56.58082487507848,1446.7757115739487,1,Two Year,Mailed Check,Fiber,Male,0
39,24.0,26,52.84438221491506,3334.875038741111,1,One Year,Mailed Check,Fiber,Female,0
40,42.0,68,20.660678176343374,3439.2439958298974,3,One Year,Bank Transfer,DSL,Male,0
41,48.0,19,110.44285807046752,6592.270906818586,1,Month-to-Month,Credit Card,None,Male,0
42,42.0,20,26.341865617512504,109.7697700993346,1,Month-to-Month,Bank Transfer,DSL,Female,0
43,38.0,12,89.23832752209907,2476.739555990715,7,Month-to-Month,Bank Transfer,None,Female,0
44,36.0,47,145.07585643696646,7851.767357320001,3,One Year,Electronic,Fiber,Male,0
45,22.0,1,34.230951807079,3851.6036936991272,1,Two Year,Electronic,None,Female,1
46,31.0,14,136.28239102584877,3121.957613927665,0,Month-to-Month,Bank Transfer,DSL,Female,0
47,34.0,64,148.89179356885626,1046.649115939406,1,Two Year,Bank Transfer,Fiber,Female,0
48,52.0,38,27.997213411100557,7795.900566161323,2,One Year,Electronic,DSL,Male,1
49,44.0,37,134.77781498786996,258.2082118140133,0,One Year,Mailed Check,DSL,Female,0
50,18.0,11,87.09027265767017,5923.72377755722,2,Month-to-Month,Bank Transfer,Fiber,Male,1
51,43.0,3,137.8467835277954,6171.9384578292165,0,Month-to-Month,Credit Card,DSL,Male,1
52,35.0,33,,2024.8880569045464,3,One Year,Credit Card,Fiber,Male,0
53,31.0,6,106.0745613138534,5405.311704542994,4,One Year,Credit Card,DSL,Female,1
54,47.0,50,90.6912580396619,834.1402405971804,1,Month-to-Month,Bank Transfer,DSL,Female,0
55,52.0,10,132.3840744399553,2130.673404813431,3,One Year,Mailed Check,Fiber,Female,1
56,51.0,5,115.40828946398122,6324.4257075088935,1,Two Year,Mailed Check,Fiber,Female,0
57,29.0,23,87.76384058345394,6931.020917064968,2,Two Year,Electronic,Fiber,Female,0
58,36.0,10,132.8609045267011,4907.042660012351,1,Two Year,Bank Transfer,Fiber,Male,0
59,43.0,44,51.88711919319349,4104.023611381813,1,Month-to-Month,Mailed Check,None,Male,1
60,51.0,2,40.45428576132838,1358.5017628899443,1,Month-to-Month,Bank Transfer,DSL,Male,1
61,34.0,13,,598.5613613252863,2,One Year,Electronic,Fiber,Female,0
62,37.0,40,,1029.427324941113,1,Month-to-Month,Electronic,None,Male,1
63,26.0,2,51.02970406913228,1896.1226707591804,2,Month-to-Month,Electronic,Fiber,Male,1
64,25.0,65,,2799.2285649856744,3,Month-to-Month,Credit Card,Fiber,Female,0
65,49.0,63,33.75843219771592,3109.185251536799,3,Month-to-Month,Bank Transfer,Fiber,Female,0
66,56.0,17,110.8687959451464,2835.941971853128,1,Month-to-Month,Electronic,Fiber,Male,1
67,39.0,9,44.598800172050765,1988.5371243583982,2,Month-to-Month,Bank Transfer,Fiber,Male,1
68,52.0,15,134.6128272601455,4126.821549338415,1,Month-to-Month,Credit Card,DSL,Female,1
69,44.0,24,144.97098746403796,6619.760255039885,0,Month-to-Month,Credit Card,DSL,Female,0
70,32.0,38,80.51110114009786,2309.657953924686,2,One Year,Electronic,None,Female,0
71,44.0,35,134.27929242965712,7544.857450907642,2,One Year,Electronic,DSL,Female,0
72,58.0,49,20.66887219811292,6999.359627618398,2,One Year,Mailed Check,Fiber,Male,0
73,39.0,69,126.59309926305302,1377.9372696816658,3,Month-to-Month,Bank Transfer,DSL,Male,0
74,58.0,62,49.72127099824006,6311.580058381047,0,Month-to-Month,Electronic,Fiber,Female,1
75,8.0,60,138.1311702050178,4639.240320310357,3,One Year,Mailed Check,DSL,Male,0
76,49.0,50,20.145614492414232,4575.945361154207,1,One Year,Bank Transfer,DSL,Male,0
77,41.0,9,92.30362555516841,3189.237828159578,1,One Year,Electronic,None,Female,1
78,36.0,34,118.3626544920415,4059.1086935378767,2,Month-to-Month,Mailed Check,None,Male,0
79,41.0,35,53.629482990728036,3237.712341690767,4,Two Year,Mailed Check,Fiber,Male,0
80,16.0,1,45.1072723963481,4363.887688203548,1,Month-to-Month,Bank Transfer,Fiber,Male,0
81,37.0,40,30.932769180838005,5060.805416903823,2,Month-to-Month,Mailed Check,Fiber,Female,0
82,44.0,64,62.43636494542809,5427.000070631482,4,One Year,Bank Transfer,Fiber,Female,0
83,57.0,22,92.77976060014782,4306.601421219467,4,One Year,Bank Transfer,Fiber,Male,0
84,33.0,60,35.0597013814335,5799.234331896981,1,Month-to-Month,Bank Transfer,DSL,Female,1
85,30.0,64,68.97039705828384,1216.096589276496,2,Month-to-Month,Credit Card,Fiber,Female,0
86,33.0,11,21.179412604854246,1774.6616781276844,3,One Year,Mailed Check,Fiber,Female,0
87,50.0,14,126.42832466497943,6568.006532186734,1,Month-to-Month,Bank Transfer,None,Male,1
88,43.0,60,36.69833335211488,2647.97102498668,3,Month-to-Month,Electronic,DSL,Male,1
89,33.0,30,56.834583274525606,280.86121731134995,2,Month-to-Month,Credit Card,Fiber,Female,1
90,46.0,35,22.395603435968273,1314.9500823774456,4,Two Year,Credit Card,Fiber,Male,0
91,41.0,37,76.1913019060266,1866.5540325208588,1,Month-to-Month,Mailed Check,Fiber,Male,1
92,51.0,5,129.21579535635843,7662.850814367239,1,Two Year,Bank Transfer,DSL,Male,1
93,31.0,26,70.97965748787556,4627.02728855371,6,One Year,Mailed Check,Fiber,Male,0
94,36.0,62,43.334652045098345,7468.572849762413,2,Two Year,Credit Card,DSL,Male,0
95,35.0,4,117.98084842656749,4643.790468923337,3,Two Year,Bank Transfer,DSL,Female,1
96,22.0,42,122.54490764319675,3886.900077089029,2,Month-to-Month,Electronic,Fiber,Male,0
97,43.0,18,42.587951789983684,2578.448760433359,2,Month-to-Month,Bank Transfer,Fiber,Male,0
98,43.0,40,120.21103411032867,4890.330461023667,0,Month-to-Month,Credit Card,Fiber,Male,0
99,40.0,39,143.14872547332394,1199.6643944784857,3,Month-to-Month,Electronic,None,Female,0
100,37.0,14,41.6290863011954,7196.266855612377,2,One Year,Bank Transfer,DSL,Female,1
101,23.0,32,120.22795802917761,6651.726000616141,1,Month-to-Month,Electronic,DSL,Female,1
102,34.0,51,112.11436059834182,2608.498438226223,1,Month-to-Month,Electronic,Fiber,Male,0
103,35.0,38,81.56460549656151,7627.100468050226,1,Month-to-Month,Credit Card,DSL,Female,1
104,30.0,23,27.529659872643776,6619.086062582988,2,Two Year,Electronic,DSL,Female,0
105,38.0,63,29.710274308521022,5363.824398096814,1,Month-to-Month,Mailed Check,DSL,Female,0
106,44.0,15,130.8139056958242,1061.9190978896709,0,Month-to-Month,Credit Card,DSL,Female,1
107,62.0,25,148.71928845758413,3878.048782079771,3,Month-to-Month,Mailed Check,None,Male,0
108,42.0,17,107.88679343427808,4098.249683289332,1,Two Year,Electronic,DSL,Female,0
109,43.0,66,77.97457991134179,1937.1557310865028,3,One Year,Mailed Check,Fiber,Female,0
110,39.0,53,104.18457364224798,731.7266154384854,4,Month-to-Month,Bank Transfer,DSL,Male,1
111,16.0,51,97.2714616997109,6236.116680726373,0,Month-to-Month,Electronic,Fiber,Male,0
112,39.0,39,69.86959385273083,1064.0769117827208,2,Month-to-Month,Bank Transfer,DSL,Female,1
113,40.0,51,28.531398794621683,4794.89692943802,2,Month-to-Month,Mailed Check,Fiber,Male,0
114,69.0,70,126.79668316296733,7497.948473680918,0,Two Year,Bank Transfer,Fiber,Female,0
115,37.0,6,68.3383588010342,7021.231021524536,2,One Year,Electronic,DSL,Male,0
116,43.0,67,126.44213363642218,2294.245727619163,1,Month-to-Month,Bank Transfer,Fiber,Male,0
117,39.0,7,52.826137459489686,6826.444236654996,1,Two Year,Mailed Check,DSL,Female,0
118,25.0,51,20.133832379932343,102.62679835186631,0,Month-to-Month,Mailed Check,Fiber,Male,0
119,53.0,42,,239.73369594473206,2,One Year,Mailed Check,DSL,Female,0
120,49.0,64,80.91012417991597,4860.169994358633,3,Two Year,Electronic,None,Male,0
121,,15,142.75947254451788,2981.905931241783,0,Month-to-Month,Mailed Check,DSL,Female,1
122,,29,33.28517056018347,3153.0406451572626,1,One Year,Electronic,Fiber,Male,0
123,56.0,33,131.04727068000358,4559.084616363171,0,Month-to-Month,Bank Transfer,DSL,Male,0
124,23.0,27,88.51313250754207,1615.0813991756986,5,Month-to-Month,Mailed Check,DSL,Male,0
125,138.0,36,127.36969955398656,1772.867270257279,2,Month-to-Month,Bank Transfer,Fiber,Male,0
126,66.0,29,58.78867602869904,3928.352537449031,2,Month-to-Month,Credit Card,None,Male,0
127,28.0,38,129.19313140742133,6058.603000316518,2,One Year,Bank Transfer,DSL,Female,0
128,33.0,57,120.46696140218458,4994.032236119942,2,Two Year,Credit Card,DSL,Male,0
129,41.0,27,49.90697879408641,2449.104881071027,2,One Year,Bank Transfer,DSL,Female,1
130,33.0,55,37.07356643321915,3499.6637023204776,2,Two Year,Electronic,DSL,Female,0
131,21.0,33,,1448.2515925449875,2,Two Year,Bank Transfer,DSL,Female,0
132,40.0,68,145.22076494721713,689.5755332629456,3,Month-to-Month,Electronic,Fiber,Male,1
133,27.0,66,24.069300787177113,6283.298721878778,3,Month-to-Month,Electronic,DSL,Female,1
134,45.0,10,115.06510870657912,2196.5605325867373,2,Month-to-Month,Mailed Check,DSL,Male,1
135,28.0,5,138.23818642321638,1504.3544640248608,1,One Year,Electronic,Fiber,Female,0
136,58.0,38,131.4568119720248,5563.782638997623,2,Two Year,Credit Card,DSL,Female,0
137,30.0,13,145.3876613951271,4982.60822686877,2,Month-to-Month,Mailed Check,DSL,Female,0
138,36.0,31,118.81223019695263,5102.198045506366,3,One Year,Mailed Check,DSL,Female,0
139,49.0,47,77.49883910951833,1908.2673782882475,2,One Year,Bank Transfer,Fiber,Female,0
140,25.0,52,60.55375876436696,1937.8997546451799,3,One Year,Electronic,DSL,Male,0
141,42.0,56,61.69655625695657,1844.3407753065492,4,Month-to-Month,Electronic,Fiber,Female,0
142,55.0,15,114.17494743983521,1472.6455057321266,2,Month-to-Month,Credit Card,DSL,Female,1
143,20.0,29,116.95881156402535,5280.217013237085,4,Month-to-Month,Bank Transfer,Fiber,Male,1
144,42.0,8,46.046688661332645,6799.325493470271,0,Month-to-Month,Bank Transfer,DSL,Male,0
145,43.0,5,132.85596575376903,5822.108010445623,2,Month-to-Month,Mailed Check,Fiber,Male,0
146,49.0,29,112.9401252262922,6357.539706708291,1,One Year,Mailed Check,None,Female,0
147,25.0,47,93.15753722463974,3297.9075897730786,0,Month-to-Month,Mailed Check,Fiber,Female,1
148,24.0,68,81.29921981332666,5267.1987834387855,3,Two Year,Credit Card,DSL,Female,1
149,46.0,45,90.62026475269455,2898.4662995137187,1,One Year,Credit Card,DSL,Female,0
150,43.0,2,,4251.486513552256,5,One Year,Mailed Check,DSL,Female,0
151,43.0,27,46.48116240591565,3904.9152876254125,4,Month-to-Month,Bank Transfer,DSL,Female,1
152,44.0,36,31.851383752804917,1497.4084466364498,1,One Year,Credit Card,DSL,Male,0
153,31.0,36,39.975544960944646,3157.9222066514835,0,Two Year,Bank Transfer,Fiber,Male,0
154,42.0,26,78.98017249868674,7714.195976310573,0,Month-to-Month,Bank Transfer,DSL,Female,1
155,43.0,43,88.94607118467329,2063.7840359480424,2,Month-to-Month,Electronic,Fiber,Female,0
156,31.0,27,22.322046022181517,1157.0495166079609,0,One Year,Mailed Check,Fiber,Female,0
157,62.0,69,123.58371762232358,3406.786910829089,5,Month-to-Month,Electronic,Fiber,Female,1
158,45.0,20,58.24183653465212,6343.66811329517,2,Month-to-Month,Mailed Check,DSL,Female,0
159,25.0,11,138.53868454478842,4698.971015261781,1,Month-to-Month,Mailed Check,None,Male,1
160,47.0,38,145.7764642697911,5479.701135182132,2,Month-to-Month,Bank Transfer,DSL,Male,1
161,28.0,6,44.109653707965066,1598.5893005799498,2,One Year,Mailed Check,Fiber,Female,0
162,49.0,23,80.07264779953589,4989.690724761,0,Month-to-Month,Bank Transfer,Fiber,Male,0
163,53.0,47,20.160138571635365,2655.653119800643,2,Two Year,Bank Transfer,Fiber,Female,0
164,30.0,46,97.7825444659155,6690.996591042664,2,One Year,Mailed Check,Fiber,Female,1
165,51.0,12,98.94983827414725,5071.460567484816,1,One Year,Bank Transfer,DSL,Female,1
166,44.0,13,52.18019422843877,1670.9645944248377,2,One Year,Bank Transfer,DSL,Male,1
167,,62,92.59364743581573,610.4717707682805,1,Two Year,Bank Transfer,Fiber,Male,0
168,113.0,60,49.3202185176856,436.8023533675586,1,Month-to-Month,Credit Card,DSL,Female,0
169,37.0,43,40.90731098016471,3034.127684436112,0,Two Year,Bank Transfer,None,Male,0
170,30.0,68,104.6975306842944,2200.2239795690766,3,One Year,Credit Card,DSL,Male,0
171,29.0,5,62.370310313769735,5204.111975353813,0,One Year,Credit Card,DSL,Female,1
172,30.0,37,96.73431205513091,4044.7372963310845,1,One Year,Bank Transfer,DSL,Male,0
173,,31,76.32207736631523,2201.5522962425075,2,Month-to-Month,Bank Transfer,DSL,Male,1
174,44.0,9,147.9656829623775,1278.9784458063914,4,Month-to-Month,Credit Card,Fiber,Female,1
175,43.0,51,39.44548354678355,1104.8781252308518,2,One Year,Credit Card,Fiber,Female,0
176,49.0,29,80.39781756265532,6930.817097909299,1,Month-to-Month,Bank Transfer,Fiber,Male,0
177,40.0,40,108.45936142671228,2023.4759503984512,1,One Year,Bank Transfer,None,Female,0
178,57.0,41,71.42086090439592,5248.51411849665,3,Month-to-Month,Mailed Check,None,Male,1
179,36.0,11,,6504.418831091503,4,Month-to-Month,Credit Card,None,Female,1
180,72.0,23,113.84539163050155,4951.242358359415,0,Month-to-Month,Credit Card,DSL,Female,0
181,47.0,1,105.4079014833841,6890.565330010872,2,Month-to-Month,Mailed Check,Fiber,Female,0
182,29.0,46,118.41770478945904,3199.9104000749485,4,One Year,Credit Card,DSL,Female,0
183,27.0,21,,7654.155306126691,1,Month-to-Month,Electronic,DSL,Male,0
184,45.0,36,138.01642488800323,1151.8455330069658,2,Two Year,Credit Card,Fiber,Female,1
185,37.0,54,114.15709005643355,906.981284294551,5,One Year,Mailed Check,DSL,Female,0
186,48.0,57,117.3910130831668,5303.667955038804,3,Month-to-Month,Electronic,DSL,Female,1
187,45.0,1,38.96986962456891,7548.366017164768,0,One Year,Bank Transfer,DSL,Male,0
188,39.0,63,33.36301258404654,6490.1793469269915,4,Two Year,Mailed Check,DSL,Male,0
189,29.0,54,94.21758523974135,703.6931895606064,2,One Year,Mailed Check,None,Female,0
190,21.0,55,22.3877928022702,2307.0049400842595,1,Month-to-Month,Bank Transfer,DSL,Female,0
191,34.0,40,82.7063296017069,7449.519190218807,3,Two Year,Mailed Check,DSL,Female,0
192,50.0,15,47.34544538945292,2099.161619126198,2,One Year,Credit Card,Fiber,Female,0
193,42.0,21,64.98215379382914,6271.246347916662,3,Month-to-Month,Bank Transfer,DSL,Female,0
194,25.0,47,120.85461565308428,6618.54434783676,0,Month-to-Month,Mailed Check,None,Female,0
195,42.0,53,142.36087555021024,4014.071617341756,2,One Year,Bank Transfer,DSL,Male,0
196,44.0,9,29.414115379024395,3152.1563878016923,2,Month-to-Month,Bank Transfer,Fiber,Female,0
197,29.0,52,89.45148677693787,3655.983016116101,2,Two Year,Bank Transfer,Fiber,Female,0
198,41.0,57,134.729353156548,1893.0210854863767,5,Month-to-Month,Electronic,None,Female,1
199,40.0,26,30.726109477254766,7126.1882374178695,2,Two Year,Mailed Check,Fiber,Female,0
200,26.0,41,127.1868260965884,3659.8952881650875,2,One Year,Electronic,None,Female,0
201,44.0,35,66.51417562067527,7071.429579603188,3,Month-to-Month,Mailed Check,DSL,Female,1
202,46.0,63,61.87231128851359,934.9784912595653,0,Month-to-Month,Credit Card,DSL,Male,1
203,,25,,7907.374640901037,4,One Year,Credit Card,DSL,Male,1
204,52.0,38,46.111681682098244,3601.857390804584,3,One Year,Credit Card,None,Male,0
205,23.0,2,110.11521230694852,477.8634811134332,2,One Year,Mailed Check,DSL,Male,0
206,28.0,7,126.78729464128264,400.37260107589384,3,Month-to-Month,Bank Transfer,DSL,Male,0
207,46.0,34,25.35385438630532,5995.037334106525,2,Month-to-Month,Bank Transfer,DSL,Male,0
208,46.0,17,107.15010958607358,5306.380720209078,3,Month-to-Month,Electronic,DSL,Female,1
209,46.0,43,143.7014966661925,6436.831409207941,1,One Year,Electronic,DSL,Female,0
210,86.0,59,36.148595674647716,932.4035182271671,2,Month-to-Month,Credit Card,None,Female,0
211,46.0,51,136.50876934905497,381.00984958083194,2,Month-to-Month,Electronic,Fiber,Female,0
212,53.0,54,97.3209628590017,4117.77638663587,2,One Year,Mailed Check,Fiber,Female,0
213,51.0,24,100.15859564212163,3162.0023287138793,2,Two Year,Mailed Check,Fiber,Female,0
214,47.0,25,99.68274273252877,3749.3807997005506,3,Month-to-Month,Electronic,DSL,Male,0
215,36.0,71,58.8486652238508,7933.548430075165,5,Month-to-Month,Electronic,DSL,Female,0
216,49.0,52,141.57623598892977,7768.924665598294,1,One Year,Electronic,DSL,Male,0
217,30.0,70,143.15556014203503,7544.291578418223,5,One Year,Electronic,DSL,Male,0
218,37.0,33,101.28960582781322,6292.357146464623,3,Month-to-Month,Credit Card,Fiber,Female,1
219,34.0,49,121.8449543724099,2903.2467460294342,3,Two Year,Credit Card,DSL,Female,0
220,40.0,29,99.59353816455054,3355.8343490758957,2,Two Year,Electronic,DSL,Female,0
221,67.0,63,82.97179818462527,4441.966745379504,4,Month-to-Month,Mailed Check,Fiber,Female,0
222,17.0,22,105.90661537890259,6661.222205598236,3,Month-to-Month,Credit Card,None,Female,1
223,48.0,26,91.8901888369546,642.8313768943153,4,One Year,Mailed Check,None,Female,0
224,,28,97.67186214215091,3451.9453984906163,1,One Year,Bank Transfer,None,Female,0
225,34.0,49,121.89823194445205,752.6795413282226,4,Month-to-Month,Mailed Check,Fiber,Male,1
226,53.0,71,82.51749808836803,4165.7949339307415,0,One Year,Electronic,DSL,Female,0
227,40.0,49,25.29803379202146,7201.316509649259,1,One Year,Bank Transfer,Fiber,Female,1
228,,20,41.31993252863464,6281.63090405511,6,Month-to-Month,Credit Card,DSL,Male,1
229,31.0,63,77.01893814363999,1899.9550985905687,1,One Year,Credit Card,Fiber,Female,0
230,48.0,61,,7810.32771183046,3,Two Year,Bank Transfer,Fiber,Female,1
231,31.0,49,97.12622428032324,5372.068144566784,2,Month-to-Month,Mailed Check,DSL,Male,0
232,42.0,71,104.53824416354901,182.37882523948423,4,Month-to-Month,Credit Card,Fiber,Female,1
233,40.0,1,82.30626071491734,2117.766529013234,2,Month-to-Month,Electronic,None,Female,1
234,32.0,13,100.04646285249157,2159.6350693673407,2,Two Year,Bank Transfer,DSL,Female,0
235,,51,62.77226691590609,647.1090196582935,2,Two Year,Electronic,None,Female,0
236,47.0,56,81.12373705056646,7682.629492799839,1,Month-to-Month,Bank Transfer,DSL,Female,1
237,15.0,62,116.75627852734422,3878.2168271497976,0,One Year,Credit Card,Fiber,Female,0
238,42.0,32,133.33826126650575,7176.935319237868,4,One Year,Mailed Check,Fiber,Male,1
239,32.0,30,76.37519341433055,2645.502477212564,5,One Year,Bank Transfer,Fiber,Female,0
240,50.0,29,25.676015501956954,1089.3452064193343,1,Month-to-Month,Bank Transfer,None,Female,0
241,30.0,49,41.01743073908435,3847.25526825909,7,Month-to-Month,Electronic,None,Male,1
242,38.0,45,22.711948107899953,1000.2574142431056,2,Month-to-Month,Credit Card,Fiber,Male,0
243,46.0,30,104.92419250085291,3939.5224735225656,2,One Year,Electronic,DSL,Female,1
244,50.0,16,63.20090129616416,7370.347731633321,2,Month-to-Month,Credit Card,None,Male,1
245,25.0,40,90.52222264351778,4214.068320490281,2,Two Year,Electronic,DSL,Female,1
246,,19,84.12599008189395,4970.347842471159,3,Month-to-Month,Bank Transfer,None,Female,1
247,34.0,18,30.59844364181547,1337.4436520930856,2,Month-to-Month,Electronic,DSL,Male,0
248,32.0,1,72.42397694609814,445.51144445175896,1,One Year,Mailed Check,DSL,Female,0
249,61.0,47,48.672946239902025,975.3829012204757,0,One Year,Credit Card,Fiber,Female,0
250,44.0,66,74.39197252679485,4828.399447906489,0,Month-to-Month,Credit Card,DSL,Male,0
