id,date,region,product,amount
1,2025-03-08,East,Phone,774.95
2,2025-02-22,South,Tablet,490.68
3,2025-01-18,West,Laptop,1180.32
4,2025-01-28,East,Tablet,568.78
5,2024-12-16,East,Laptop,1241.53
6,2024-12-21,North,Phone,837.7
7,2025-01-08,South,Phone,706.57
8,2024-12-23,West,Phone,952.86
9,2024-12-02,South,Phone,779.23
10,2025-01-20,East,Phone,906.42
11,2025-01-09,West,Phone,910.48
12,2025-02-18,South,Tablet,400.82
13,2025-01-12,East,Phone,813.44
14,2025-01-03,East,Tablet,519.87
15,2025-05-07,South,Phone,737.45
16,2025-01-11,West,Tablet,425.0
17,2025-01-06,South,Tablet,562.36
18,2025-03-21,North,Tablet,525.75
19,2025-01-30,North,Laptop,1325.95
20,2025-05-19,North,Laptop,1108.21
21,2025-02-03,West,Phone,702.93
22,2025-02-02,North,Laptop,1177.07
23,2025-01-17,East,Phone,710.92
24,2024-12-12,East,Phone,878.4
25,2025-02-25,South,Tablet,432.77
26,2025-02-06,East,Laptop,969.5
27,2024-12-26,South,Laptop,1206.53
28,2025-04-08,East,Laptop,1152.91
29,2025-04-14,South,Phone,874.05
30,2025-02-12,West,Tablet,505.72
31,2024-12-12,West,Tablet,425.95
32,2024-12-03,East,Phone,893.74
33,2025-02-23,West,Phone,811.15
34,2024-12-16,East,Laptop,1133.31
35,2025-01-26,East,Tablet,473.99
36,2024-12-17,West,Tablet,442.77
37,2025-02-26,South,Phone,687.38
38,2024-12-09,North,Phone,671.83
39,2024-12-08,East,Tablet,402.34
40,2025-03-11,North,Phone,654.24
41,2025-02-22,West,Phone,801.96
42,2025-01-06,North,Tablet,457.72
43,2025-02-16,West,Laptop,1084.1
44,2025-01-24,North,Tablet,493.76
45,2025-01-20,South,Phone,847.06
46,2025-01-12,North,Phone,659.85
47,2025-02-08,North,Phone,788.52
48,2025-02-15,East,Phone,725.1
49,2025-01-16,West,Phone,831.99
50,2025-01-15,North,Phone,739.65
51,2025-02-18,East,Tablet,590.35
52,2025-01-13,West,Phone,802.3
53,2025-01-17,East,Tablet,537.8
54,2025-01-21,West,Phone,803.15
55,2025-02-07,South,Tablet,499.29
56,2025-05-16,South,Tablet,561.32
57,2024-12-23,East,Phone,746.52
58,2025-01-23,East,Phone,770.07
59,2025-01-27,East,Phone,880.18
60,2025-01-25,South,Phone,852.05
61,2024-12-20,East,Laptop,1175.32
62,2025-01-16,South,Phone,862.54
63,2025-01-26,North,Laptop,1283.29
64,2025-01-10,South,Phone,753.94
65,2025-02-26,North,Laptop,1173.29
66,2024-12-29,South,Laptop,1297.15
67,2024-12-21,East,Tablet,426.84
68,2025-01-05,West,Phone,931.66
69,2025-05-04,West,Tablet,587.24
70,2025-03-28,North,Tablet,570.63
71,2025-02-21,East,Tablet,485.03
72,2025-02-21,North,Phone,724.88
73,2025-04-12,South,Phone,896.99
74,2025-01-24,North,Tablet,482.29
75,2024-12-16,North,Phone,828.69
76,2025-02-09,South,Tablet,517.52
77,2025-02-06,West,Phone,795.64
78,2025-01-20,North,Tablet,583.66
79,2024-12-27,South,Phone,870.09
80,2025-01-04,East,Phone,913.53
81,2024-12-13,East,Phone,715.56
82,2025-02-16,West,Phone,933.45
83,2024-12-26,East,Laptop,1003.7
84,2025-03-03,East,Phone,941.09
85,2025-04-15,North,Phone,939.92
86,2024-11-30,East,Tablet,598.06
87,2025-02-08,East,Tablet,504.63
88,2025-02-16,North,Phone,644.84
89,2025-01-10,East,Laptop,1081.75
90,2025-03-07,West,Tablet,449.59
91,2024-12-27,West,Phone,701.31
92,2025-05-08,North,Phone,834.34
93,2025-03-01,East,Tablet,464.21
94,2024-12-30,West,Tablet,425.53
95,2025-02-21,West,Tablet,454.58
96,2025-02-07,South,Phone,870.73
97,2025-02-09,East,Phone,700.64
98,2024-12-20,South,Phone,643.53
99,2024-12-11,North,Laptop,1353.01
100,2025-02-22,East,Tablet,481.67
101,2024-12-30,East,Phone,813.4
102,2025-02-09,West,Tablet,468.25
103,2025-01-31,West,Phone,832.65
104,2024-12-28,South,Phone,891.0
105,2024-12-21,East,Phone,714.28
106,2025-01-31,North,Tablet,496.99
107,2025-01-14,West,Laptop,1349.44
108,2025-02-24,East,Laptop,1432.07
109,2024-12-03,South,Laptop,1118.57
110,2025-01-17,South,Phone,714.27
111,2024-12-13,North,Phone,660.48
112,2024-12-27,East,Laptop,1284.5
113,2024-11-28,North,Phone,811.61
114,2024-12-09,North,Tablet,403.75
115,2025-01-19,North,Phone,844.61
116,2024-12-29,West,Phone,681.08
117,2025-02-20,South,Phone,874.61
118,2025-05-13,North,Phone,859.67
119,2025-03-09,East,Phone,807.56
120,2025-04-21,South,Laptop,1431.46
121,2024-12-24,East,Phone,726.61
122,2024-12-10,East,Phone,781.01
123,2024-12-21,West,Tablet,527.72
124,2025-01-04,North,Phone,710.57
125,2025-02-25,North,Phone,930.19
126,2025-02-10,North,Phone,737.83
127,2025-05-07,South,Phone,861.25
128,2025-02-12,East,Phone,702.47
129,2025-02-02,West,Laptop,1169.34
130,2025-05-24,East,Phone,820.33
131,2025-02-28,East,Phone,959.75
132,2025-01-18,South,Tablet,477.59
133,2024-12-14,South,Tablet,407.74
134,2024-12-13,South,Tablet,517.92
135,2024-12-12,South,Phone,708.55
136,2025-02-14,West,Laptop,1265.34
137,2025-01-12,West,Phone,741.6
138,2025-02-26,West,Laptop,1235.27
139,2024-12-28,North,Phone,803.56
140,2025-02-08,West,Phone,722.75
141,2025-01-03,East,Phone,900.35
142,2025-02-11,North,Phone,713.92
143,2025-01-02,East,Tablet,572.31
144,2025-05-15,South,Laptop,1399.86
145,2025-05-24,South,Laptop,1227.14
146,2025-02-14,East,Phone,827.83
147,2024-12-20,South,Phone,667.17
148,2025-02-01,North,Phone,763.92
149,2024-12-15,East,Phone,682.12
150,2024-12-14,West,Laptop,1043.22
151,2025-02-25,South,Tablet,450.69
152,2024-12-01,North,Tablet,403.77
153,2025-02-25,West,Phone,682.73
154,2024-12-22,South,Laptop,1092.47
155,2025-01-07,South,Tablet,524.45
156,2024-12-23,West,Laptop,1083.59
157,2025-01-21,North,Phone,873.71
158,2025-01-29,North,Tablet,487.76
159,2025-03-30,South,Phone,770.02
160,2025-02-05,South,Laptop,1281.87
161,2024-12-25,North,Phone,794.1
162,2024-12-30,East,Phone,827.51
163,2025-01-17,West,Laptop,1301.88
164,2024-12-31,North,Laptop,1284.68
165,2025-03-21,South,Phone,934.16
166,2024-12-19,East,Tablet,484.26
167,2024-12-07,West,Phone,650.21
168,2024-12-13,West,Laptop,1439.63
169,2025-03-09,North,Phone,873.33
170,2025-01-13,West,Tablet,521.3
171,2025-04-17,East,Phone,855.8
172,2025-01-24,East,Tablet,486.51
173,2025-02-23,East,Phone,724.87
174,2025-01-03,North,Tablet,461.06
175,2025-01-03,South,Tablet,464.42
176,2024-12-24,South,Tablet,455.95
177,2025-02-10,West,Laptop,1320.62
178,2025-02-10,East,Phone,819.79
179,2025-04-03,South,Phone,953.51
180,2025-01-19,West,Phone,879.1
181,2025-01-25,South,Phone,870.29
182,2025-04-17,South,Tablet,436.3
183,2024-12-16,East,Phone,821.31
184,2024-12-18,West,Laptop,1215.27
185,2025-04-03,East,Tablet,493.52
186,2025-02-13,West,Tablet,408.79
187,2024-12-01,North,Laptop,1280.96
188,2025-04-08,West,Tablet,493.28
189,2025-02-26,South,Tablet,461.85
190,2025-01-09,East,Tablet,535.85
191,2024-12-30,South,Phone,910.71
192,2024-12-28,South,Tablet,509.08
193,2025-05-21,East,Tablet,474.17
194,2024-12-14,South,Laptop,969.27
195,2025-01-12,South,Laptop,1217.61
196,2025-04-18,West,Laptop,1293.15
197,2024-12-17,West,Tablet,563.93
198,2025-01-20,South,Phone,643.89
199,2024-12-23,East,Phone,868.94
200,2024-12-28,South,Tablet,525.16
201,2025-05-18,West,Phone,895.36
202,2025-04-27,West,Phone,686.8
203,2024-12-07,East,Tablet,416.78
204,2025-01-20,North,Tablet,563.75
205,2025-02-04,South,Tablet,504.78
206,2025-02-24,South,Tablet,547.43
207,2025-02-08,North,Tablet,437.92
208,2025-02-02,West,Tablet,593.99
209,2025-04-02,East,Tablet,510.32
210,2024-12-02,South,Phone,767.83
211,2025-04-02,East,Phone,926.69
212,2025-02-03,North,Tablet,422.1
213,2025-01-21,East,Laptop,1178.27
214,2024-12-22,North,Laptop,1038.34
215,2025-01-30,North,Tablet,522.26
216,2025-01-26,East,Phone,723.5
217,2025-03-31,North,Tablet,562.12
218,2025-03-07,West,Tablet,539.66
219,2025-02-21,East,Tablet,555.97
220,2024-12-23,North,Phone,795.53
221,2025-01-24,North,Phone,736.55
222,2025-02-14,West,Laptop,1070.24
223,2025-01-28,East,Phone,861.34
224,2025-01-12,South,Tablet,463.28
225,2024-12-05,East,Tablet,506.56
226,2025-02-08,South,Tablet,585.27
227,2024-12-30,North,Phone,851.37
228,2025-05-15,East,Phone,820.75
229,2024-12-24,North,Tablet,442.77
230,2025-02-27,South,Phone,760.94
231,2025-01-19,East,Phone,856.24
232,2025-04-23,West,Phone,675.99
233,2025-01-12,South,Phone,698.33
234,2025-02-01,South,Tablet,590.75
235,2025-01-06,South,Phone,803.1
236,2025-01-06,East,Tablet,586.27
237,2025-02-11,East,Laptop,1430.53
238,2025-01-28,North,Phone,838.58
239,2024-12-19,East,Phone,695.13
240,2025-01-28,West,Laptop,1107.61
241,2024-12-24,North,Tablet,596.75
242,2024-12-26,North,Laptop,1268.28
243,2025-03-27,East,Tablet,593.48
244,2024-12-10,West,Phone,847.31
245,2025-01-12,South,Phone,749.77
246,2025-02-12,South,Phone,954.05
247,2025-02-07,North,Laptop,1437.12
248,2025-01-13,East,Phone,735.91
249,2025-03-22,South,Phone,729.25
250,2025-05-23,South,Tablet,425.94
251,2025-04-13,North,Phone,734.32
252,2025-05-17,South,Tablet,594.51
253,2025-01-06,North,Tablet,571.16
254,2025-02-12,West,Laptop,1264.0
255,2025-02-17,West,Phone,730.65
256,2025-01-13,East,Tablet,534.54
257,2025-01-02,South,Tablet,555.54
258,2025-02-18,West,Tablet,536.97
259,2025-01-03,West,Tablet,586.46
260,2024-12-19,West,Phone,935.53
261,2025-01-02,North,Laptop,1316.69
262,2024-12-26,South,Phone,916.99
263,2024-12-02,North,Tablet,599.04
264,2024-12-25,North,Tablet,442.58
265,2025-01-25,West,Phone,798.52
266,2024-12-23,North,Phone,865.81
267,2025-01-08,West,Tablet,422.83
268,2025-02-22,East,Laptop,1373.24
269,2024-12-05,East,Phone,912.72
270,2025-01-27,West,Laptop,1306.27
271,2024-12-10,North,Phone,681.62
272,2024-12-17,West,Laptop,995.04
273,2025-02-02,South,Phone,759.07
274,2025-03-11,South,Phone,881.58
275,2025-01-23,North,Tablet,485.5
276,2024-12-21,East,Phone,675.35
277,2024-12-08,North,Phone,779.07
278,2024-12-02,West,Phone,762.07
279,2024-12-02,East,Tablet,424.41
280,2025-02-20,North,Phone,881.34
281,2025-01-04,South,Phone,934.75
282,2024-12-05,West,Phone,920.53
283,2025-01-06,South,Phone,947.46
284,2025-02-13,North,Tablet,527.95
285,2025-04-30,South,Laptop,1118.71
286,2025-01-11,West,Phone,947.06
287,2025-04-18,North,Tablet,591.34
288,2025-01-15,East,Phone,920.02
289,2024-12-25,South,Phone,794.01
290,2025-02-04,East,Laptop,1201.58
291,2024-12-22,West,Tablet,560.42
292,2025-03-13,East,Phone,735.92
293,2024-12-15,West,Tablet,525.5
294,2024-12-20,North,Tablet,593.96
295,2025-01-26,East,Tablet,491.36
296,2025-01-09,South,Phone,770.23
297,2025-02-26,North,Phone,756.3
298,2025-04-01,South,Laptop,990.87
299,2025-01-22,East,Tablet,482.22
300,2025-02-19,North,Tablet,593.13
